,is_profit_after_bars_1,is_profit_after_bars_2,is_profit_after_bars_3,is_profit_after_bars_4,is_profit_after_bars_5,is_profit_after_bars_6,is_profit_after_bars_7,is_profit_after_bars_8,is_profit_after_bars_9,is_profit_after_bars_10,datetime,SuperOrderBlock,Volume,UMA,NW,ScalpPro
0,False,False,False,False,False,False,False,False,False,False,2023-10-09 17:30:00,neutral,long,long,short,short
1,True,True,False,False,False,True,False,False,False,False,2023-10-09 17:00:00,long,neutral,long,short,short
2,True,True,True,False,False,True,True,False,False,False,2023-10-09 16:45:00,neutral,neutral,long,short,long
3,False,True,True,True,False,False,True,True,False,False,2023-10-09 16:30:00,neutral,long,long,short,long
4,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:15:00,neutral,long,long,short,long
5,True,True,True,True,True,True,True,True,True,True,2023-10-09 16:00:00,short,neutral,long,short,long
6,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:45:00,short,neutral,long,short,short
7,True,True,True,True,True,True,True,True,True,True,2023-10-09 15:30:00,long,neutral,long,short,short
8,False,True,True,True,True,True,True,True,True,True,2023-10-09 15:15:00,neutral,neutral,long,short,short
9,True,False,True,True,True,True,True,True,True,True,2023-10-09 15:00:00,neutral,neutral,long,short,long
10,False,True,False,True,True,True,True,True,True,True,2023-10-09 14:45:00,neutral,neutral,long,short,long
11,True,False,True,False,True,True,True,True,True,True,2023-10-09 14:30:00,long,neutral,long,short,long
12,False,True,False,True,False,True,True,True,True,True,2023-10-09 14:15:00,neutral,long,long,short,long
13,True,True,True,False,True,False,True,True,True,True,2023-10-09 14:00:00,short,neutral,long,short,long
14,True,True,True,True,True,True,False,True,True,True,2023-10-09 13:45:00,neutral,neutral,long,short,short
15,True,True,True,True,True,True,True,False,True,True,2023-10-09 13:30:00,long,neutral,long,short,short
16,False,False,False,True,False,True,False,True,False,True,2023-10-09 13:15:00,neutral,neutral,long,short,short
17,True,False,False,True,True,True,True,True,True,False,2023-10-09 13:00:00,neutral,short,long,short,short
18,False,True,False,False,True,True,True,True,False,True,2023-10-09 12:45:00,neutral,neutral,long,short,short
19,False,False,False,False,False,False,True,False,True,False,2023-10-09 12:30:00,neutral,neutral,long,short,long
20,False,False,False,False,False,False,False,False,False,False,2023-10-09 12:15:00,neutral,neutral,long,short,long
21,True,True,True,True,True,False,False,True,True,True,2023-10-09 12:00:00,neutral,neutral,long,short,long
22,True,True,True,True,True,True,False,False,True,True,2023-10-09 11:45:00,long,neutral,long,short,long
23,False,True,True,True,True,True,True,False,False,True,2023-10-09 11:30:00,neutral,neutral,long,short,long
24,True,True,True,True,True,True,True,True,True,True,2023-10-09 11:15:00,neutral,neutral,short,short,long
25,False,True,True,True,True,True,True,True,True,True,2023-10-09 11:00:00,neutral,neutral,short,short,long
26,True,False,True,True,True,True,True,True,True,True,2023-10-09 10:45:00,neutral,neutral,short,short,long
27,True,True,True,True,True,True,True,True,True,True,2023-10-09 10:30:00,neutral,neutral,short,short,long
28,False,False,False,False,True,False,True,True,True,True,2023-10-09 10:15:00,neutral,neutral,short,short,short
